HOSTNAME,UPTIME,TIME,CPU_UTIL,MEM_UTIL,Week
BLR-C1-HV001,245,23:33:00,89,9,10-12-2018
BLR-C1-HV002,536,16:10:43,71,96,10-12-2018
BLR-C1-HV003,480,04:09:33,37,25,10-12-2018
BLR-C1-HV004,536,16:09:39,37,44,10-12-2018
BLR-C1-HV006,243,00:42:17,55,18,10-12-2018
BLR-C1-HV007,536,16:09:02,41,36,10-12-2018
BLR-C1-HV008,536,02:51:42,53,40,10-12-2018
BLR-C1-HV017,148,19:45:37,32,79,10-12-2018
BLR-C1-HV018,145,16:01:25,46,2,10-12-2018
BLR-C1-HV019,136,13:57:19,58,56,10-12-2018
BLR-C1-HV009,245,15:40:31,10,70,10-12-2018
BLR-C1-HV010,209,01:40:35,10,44,10-12-2018
BLR-C1-HV011,396,06:59:33,75,5,10-12-2018
BLR-C1-HV012,396,13:37:26,64,10,10-12-2018
BLR-C1-HV013,54,22:46:46,22,73,10-12-2018
BLR-C1-HV014,535,23:46:21,43,52,10-12-2018
BLR-C1-HV015,536,02:15:14,64,85,10-12-2018
BLR-C1-HV016,536,02:23:46,12,39,10-12-2018
BLR-CLOUDBOOT-BK001,125,22:06:59,3,89,10-12-2018
BLR-S1-HV001,202,18:11:26,64,26,10-12-2018
BLR-S1-HV002,706,01:21:25,34,98,10-12-2018
BLR-S1-HV003,347,06:49:53,74,98,10-12-2018
BLR-S2-HV001,224,13:37:40,72,98,10-12-2018
BLR-S2-HV002,66,22:59:29,50,24,10-12-2018
BLR-S2-HV003,569,23:02:40,31,50,10-12-2018
BLR-STATIC-BK002,230,20:49:33,27,25,10-12-2018
BLR-C1-HV001,245,23:33:00,98,37,17-12-2018
BLR-C1-HV002,536,16:10:43,47,32,17-12-2018
BLR-C1-HV003,480,04:09:33,42,15,17-12-2018
BLR-C1-HV004,536,16:09:39,53,51,17-12-2018
BLR-C1-HV006,243,00:42:17,2,75,17-12-2018
BLR-C1-HV007,536,16:09:02,19,4,17-12-2018
BLR-C1-HV008,536,02:51:42,59,98,17-12-2018
BLR-C1-HV017,148,19:45:37,68,54,17-12-2018
BLR-C1-HV018,145,16:01:25,95,5,17-12-2018
BLR-C1-HV019,136,13:57:19,14,76,17-12-2018
BLR-C1-HV009,245,15:40:31,36,30,17-12-2018
BLR-C1-HV010,209,01:40:35,83,33,17-12-2018
BLR-C1-HV011,396,06:59:33,59,87,17-12-2018
BLR-C1-HV012,396,13:37:26,42,66,17-12-2018
BLR-C1-HV013,54,22:46:46,61,64,17-12-2018
BLR-C1-HV014,535,23:46:21,58,58,17-12-2018
BLR-C1-HV015,536,02:15:14,16,83,17-12-2018
BLR-C1-HV016,536,02:23:46,42,44,17-12-2018
BLR-CLOUDBOOT-BK001,125,22:06:59,77,26,17-12-2018
BLR-S1-HV001,202,18:11:26,30,67,17-12-2018
BLR-S1-HV002,706,01:21:25,51,59,17-12-2018
BLR-S1-HV003,347,06:49:53,12,13,17-12-2018
BLR-S2-HV001,224,13:37:40,53,61,17-12-2018
BLR-S2-HV002,66,22:59:29,5,72,17-12-2018
BLR-S2-HV003,569,23:02:40,39,28,17-12-2018
BLR-STATIC-BK002,230,20:49:33,58,2,17-12-2018
